Category,Variable,Year,County,FIPS,Value,County2
neighborhood_and_built_environment,per_mental_distress,2019,King William,51101,15,King William Couny
neighborhood_and_built_environment,per_mental_distress,2019,Lancaster,51103,15,Lancaster Couny
neighborhood_and_built_environment,per_mental_distress,2019,Lee,51105,19,Lee Couny
neighborhood_and_built_environment,per_mental_distress,2019,Loudoun,51107,10,Loudoun Couny
neighborhood_and_built_environment,per_mental_distress,2019,Louisa,51109,16,Louisa Couny
neighborhood_and_built_environment,per_mental_distress,2019,Lunenburg,51111,17,Lunenburg Couny
neighborhood_and_built_environment,per_mental_distress,2019,Madison,51113,16,Madison Couny
neighborhood_and_built_environment,per_mental_distress,2019,Mathews,51115,15,Mathews Couny
neighborhood_and_built_environment,per_mental_distress,2019,Mecklenburg,51117,17,Mecklenburg Couny
neighborhood_and_built_environment,per_mental_distress,2019,Middlesex,51119,15,Middlesex Couny
neighborhood_and_built_environment,per_mental_distress,2019,Montgomery,51121,15,Montgomery Couny
neighborhood_and_built_environment,per_mental_distress,2019,Nelson,51125,15,Nelson Couny
neighborhood_and_built_environment,per_mental_distress,2019,New Kent,51127,14,New Kent Couny
neighborhood_and_built_environment,per_mental_distress,2019,Northampton,51131,16,Northampton Couny
neighborhood_and_built_environment,per_mental_distress,2019,Northumberland,51133,15,Northumberland Couny
neighborhood_and_built_environment,per_mental_distress,2019,Nottoway,51135,17,Nottoway Couny
neighborhood_and_built_environment,per_mental_distress,2019,Orange,51137,15,Orange Couny
neighborhood_and_built_environment,per_mental_distress,2019,Page,51139,17,Page Couny
neighborhood_and_built_environment,per_mental_distress,2019,Patrick,51141,17,Patrick Couny
neighborhood_and_built_environment,per_mental_distress,2019,Pittsylvania,51143,17,Pittsylvania Couny
neighborhood_and_built_environment,per_mental_distress,2019,Powhatan,51145,14,Powhatan Couny
neighborhood_and_built_environment,per_mental_distress,2019,Prince Edward,51147,16,Prince Edward Couny
neighborhood_and_built_environment,per_mental_distress,2019,Prince George,51149,14,Prince George Couny
neighborhood_and_built_environment,per_mental_distress,2019,Prince William,51153,12,Prince William Couny
neighborhood_and_built_environment,per_mental_distress,2019,Pulaski,51155,16,Pulaski Couny
neighborhood_and_built_environment,per_mental_distress,2019,Rappahannock,51157,14,Rappahannock Couny
neighborhood_and_built_environment,per_mental_distress,2019,Richmond,51159,16,Richmond Couny
neighborhood_and_built_environment,per_mental_distress,2019,Roanoke,51161,14,Roanoke Couny
neighborhood_and_built_environment,per_mental_distress,2019,Rockbridge,51163,16,Rockbridge Couny
neighborhood_and_built_environment,per_mental_distress,2019,Rockingham,51165,15,Rockingham Couny
neighborhood_and_built_environment,per_mental_distress,2019,Russell,51167,18,Russell Couny
neighborhood_and_built_environment,per_mental_distress,2019,Scott,51169,18,Scott Couny
neighborhood_and_built_environment,per_mental_distress,2019,Shenandoah,51171,16,Shenandoah Couny
neighborhood_and_built_environment,per_mental_distress,2019,Smyth,51173,18,Smyth Couny
neighborhood_and_built_environment,per_mental_distress,2019,Southampton,51175,16,Southampton Couny
neighborhood_and_built_environment,per_mental_distress,2019,Spotsylvania,51177,14,Spotsylvania Couny
neighborhood_and_built_environment,per_mental_distress,2019,Stafford,51179,12,Stafford Couny
neighborhood_and_built_environment,per_mental_distress,2019,Surry,51181,16,Surry Couny
neighborhood_and_built_environment,per_mental_distress,2019,Sussex,51183,16,Sussex Couny
neighborhood_and_built_environment,per_mental_distress,2019,Tazewell,51185,18,Tazewell Couny
neighborhood_and_built_environment,per_mental_distress,2019,Warren,51187,15,Warren Couny
neighborhood_and_built_environment,per_mental_distress,2019,Washington,51191,16,Washington Couny
neighborhood_and_built_environment,per_mental_distress,2019,Westmoreland,51193,16,Westmoreland Couny
neighborhood_and_built_environment,per_mental_distress,2019,Wise,51195,19,Wise Couny
neighborhood_and_built_environment,per_mental_distress,2019,Wythe,51197,17,Wythe Couny
neighborhood_and_built_environment,per_mental_distress,2019,York,51199,12,York Couny
neighborhood_and_built_environment,per_mental_distress,2019,Alexandria City,51510,11,Alexandria City
neighborhood_and_built_environment,per_mental_distress,2019,Bristol City,51520,18,Bristol City
neighborhood_and_built_environment,per_mental_distress,2019,Buena Vista City,51530,19,Buena Vista City
neighborhood_and_built_environment,per_mental_distress,2019,Charlottesville City,51540,15,Charlottesville City
neighborhood_and_built_environment,per_mental_distress,2019,Chesapeake City,51550,14,Chesapeake City
neighborhood_and_built_environment,per_mental_distress,2019,Colonial Heights City,51570,15,Colonial Heights City
neighborhood_and_built_environment,per_mental_distress,2019,Covington City,51580,17,Covington City
neighborhood_and_built_environment,per_mental_distress,2019,Danville City,51590,18,Danville City
neighborhood_and_built_environment,per_mental_distress,2019,Emporia City,51595,19,Emporia City
neighborhood_and_built_environment,per_mental_distress,2019,Fairfax City,51600,11,Fairfax City
neighborhood_and_built_environment,per_mental_distress,2019,Falls Church City,51610,10,Falls Church City
neighborhood_and_built_environment,per_mental_distress,2019,Franklin City,51620,17,Franklin City
neighborhood_and_built_environment,per_mental_distress,2019,Fredericksburg City,51630,14,Fredericksburg City
neighborhood_and_built_environment,per_mental_distress,2019,Galax City,51640,19,Galax City
neighborhood_and_built_environment,per_mental_distress,2019,Hampton City,51650,15,Hampton City
neighborhood_and_built_environment,per_mental_distress,2019,Harrisonburg City,51660,16,Harrisonburg City
neighborhood_and_built_environment,per_mental_distress,2019,Hopewell City,51670,18,Hopewell City
neighborhood_and_built_environment,per_mental_distress,2019,Lexington City,51678,16,Lexington City
neighborhood_and_built_environment,per_mental_distress,2019,Lynchburg City,51680,16,Lynchburg City
neighborhood_and_built_environment,per_mental_distress,2019,Manassas City,51683,13,Manassas City
neighborhood_and_built_environment,per_mental_distress,2019,Manassas Park City,51685,13,Manassas Park City
neighborhood_and_built_environment,per_mental_distress,2019,Martinsville City,51690,17,Martinsville City
neighborhood_and_built_environment,per_mental_distress,2019,Newport News City,51700,15,Newport News City
neighborhood_and_built_environment,per_mental_distress,2019,Norfolk City,51710,15,Norfolk City
neighborhood_and_built_environment,per_mental_distress,2019,Norton City,51720,18,Norton City
neighborhood_and_built_environment,per_mental_distress,2019,Petersburg City,51730,17,Petersburg City
neighborhood_and_built_environment,per_mental_distress,2019,Poquoson City,51735,13,Poquoson City
neighborhood_and_built_environment,per_mental_distress,2019,Portsmouth City,51740,16,Portsmouth City
neighborhood_and_built_environment,per_mental_distress,2019,Radford City,51750,18,Radford City
neighborhood_and_built_environment,per_mental_distress,2019,Richmond City,51760,16,Richmond City
neighborhood_and_built_environment,per_mental_distress,2019,Roanoke City,51770,16,Roanoke City
neighborhood_and_built_environment,per_mental_distress,2019,Salem City,51775,15,Salem City
neighborhood_and_built_environment,per_mental_distress,2019,Staunton City,51790,15,Staunton City
neighborhood_and_built_environment,per_mental_distress,2019,Suffolk City,51800,14,Suffolk City
neighborhood_and_built_environment,per_mental_distress,2019,Virginia Beach City,51810,13,Virginia Beach City
neighborhood_and_built_environment,per_mental_distress,2019,Waynesboro City,51820,16,Waynesboro City
neighborhood_and_built_environment,per_mental_distress,2019,Williamsburg City,51830,14,Williamsburg City
neighborhood_and_built_environment,per_mental_distress,2019,Winchester City,51840,15,Winchester City
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Accomack,51001,37,Accomack Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Albemarle,51003,77,Albemarle Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Alleghany,51005,100,Alleghany Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Amelia,51007,8,Amelia Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Amherst,51009,54,Amherst Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Appomattox,51011,55,Appomattox Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Arlington,51013,100,Arlington Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Augusta,51015,51,Augusta Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Bath,51017,100,Bath Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Bedford,51019,53,Bedford Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Bland,51021,100,Bland Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Botetourt,51023,91,Botetourt Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Brunswick,51025,17,Brunswick Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Buchanan,51027,29,Buchanan Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Buckingham,51029,37,Buckingham Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Campbell,51031,44,Campbell Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Caroline,51033,46,Caroline Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Carroll,51035,42,Carroll Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Charles City,51036,32,Charles City Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Charlotte,51037,21,Charlotte Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Chesterfield,51041,75,Chesterfield Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Clarke,51043,75,Clarke Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Craig,51045,96,Craig Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Culpeper,51047,67,Culpeper Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Cumberland,51049,47,Cumberland Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Dickenson,51051,60,Dickenson Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Dinwiddie,51053,32,Dinwiddie Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Essex,51057,25,Essex Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Fairfax,51059,100,Fairfax Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Fauquier,51061,65,Fauquier Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Floyd,51063,40,Floyd Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Fluvanna,51065,49,Fluvanna Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Franklin,51067,42,Franklin Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Frederick,51069,81,Frederick Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Giles,51071,90,Giles Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Gloucester,51073,71,Gloucester Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Goochland,51075,54,Goochland Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Grayson,51077,70,Grayson Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Greene,51079,39,Greene Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Greensville,51081,16,Greensville Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Halifax,51083,43,Halifax Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Hanover,51085,81,Hanover Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Henrico,51087,97,Henrico Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Henry,51089,40,Henry Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Highland,51091,79,Highland Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Isle of Wight,51093,71,Isle of Wight Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,James City,51095,90,James City Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,King and Queen,51097,15,King and Queen Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,King George,51099,71,King George Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,King William,51101,53,King William Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Lancaster,51103,58,Lancaster Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Lee,51105,36,Lee Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Loudoun,51107,92,Loudoun Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Louisa,51109,37,Louisa Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Lunenburg,51111,57,Lunenburg Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Madison,51113,52,Madison Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Mathews,51115,52,Mathews Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Mecklenburg,51117,55,Mecklenburg Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Middlesex,51119,38,Middlesex Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Montgomery,51121,74,Montgomery Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Nelson,51125,55,Nelson Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,New Kent,51127,78,New Kent Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Northampton,51131,20,Northampton Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Northumberland,51133,44,Northumberland Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Nottoway,51135,63,Nottoway Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Orange,51137,64,Orange Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Page,51139,32,Page Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Patrick,51141,46,Patrick Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Pittsylvania,51143,29,Pittsylvania Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Powhatan,51145,65,Powhatan Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Prince Edward,51147,81,Prince Edward Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Prince George,51149,41,Prince George Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Prince William,51153,97,Prince William Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Pulaski,51155,83,Pulaski Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Rappahannock,51157,49,Rappahannock Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Richmond,51159,61,Richmond Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Roanoke,51161,82,Roanoke Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Rockbridge,51163,56,Rockbridge Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Rockingham,51165,72,Rockingham Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Russell,51167,44,Russell Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Scott,51169,40,Scott Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Shenandoah,51171,64,Shenandoah Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Smyth,51173,93,Smyth Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Southampton,51175,31,Southampton Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Spotsylvania,51177,75,Spotsylvania Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Stafford,51179,78,Stafford Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Surry,51181,9,Surry Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Sussex,51183,27,Sussex Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Tazewell,51185,55,Tazewell Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Warren,51187,80,Warren Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Washington,51191,63,Washington Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Westmoreland,51193,43,Westmoreland Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Wise,51195,71,Wise Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Wythe,51197,80,Wythe Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,York,51199,78,York Couny
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Alexandria City,51510,100,Alexandria City
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Bristol City,51520,92,Bristol City
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Buena Vista City,51530,97,Buena Vista City
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Charlottesville City,51540,100,Charlottesville City
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Chesapeake City,51550,93,Chesapeake City
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Colonial Heights City,51570,99,Colonial Heights City
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Covington City,51580,100,Covington City
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Danville City,51590,82,Danville City
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Emporia City,51595,90,Emporia City
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Fairfax City,51600,100,Fairfax City
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Falls Church City,51610,100,Falls Church City
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Franklin City,51620,45,Franklin City
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Fredericksburg City,51630,100,Fredericksburg City
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Galax City,51640,69,Galax City
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Hampton City,51650,89,Hampton City
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Harrisonburg City,51660,83,Harrisonburg City
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Hopewell City,51670,90,Hopewell City
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Lexington City,51678,100,Lexington City
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Lynchburg City,51680,95,Lynchburg City
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Manassas City,51683,100,Manassas City
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Manassas Park City,51685,100,Manassas Park City
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Martinsville City,51690,95,Martinsville City
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Newport News City,51700,98,Newport News City
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Norfolk City,51710,93,Norfolk City
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Norton City,51720,100,Norton City
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Petersburg City,51730,92,Petersburg City
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Poquoson City,51735,95,Poquoson City
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Portsmouth City,51740,98,Portsmouth City
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Radford City,51750,98,Radford City
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Richmond City,51760,91,Richmond City
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Roanoke City,51770,92,Roanoke City
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Salem City,51775,87,Salem City
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Staunton City,51790,99,Staunton City
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Suffolk City,51800,76,Suffolk City
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Virginia Beach City,51810,98,Virginia Beach City
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Waynesboro City,51820,69,Waynesboro City
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Williamsburg City,51830,100,Williamsburg City
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2019,Winchester City,51840,99,Winchester City
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Accomack,51001,1,Accomack Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Albemarle,51003,4,Albemarle Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Alleghany,51005,8,Alleghany Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Amelia,51007,6,Amelia Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Amherst,51009,4,Amherst Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Appomattox,51011,2,Appomattox Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Arlington,51013,0,Arlington Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Augusta,51015,8,Augusta Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Bath,51017,10,Bath Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Bedford,51019,1,Bedford Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Bland,51021,5,Bland Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Botetourt,51023,11,Botetourt Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Brunswick,51025,10,Brunswick Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Buchanan,51027,1,Buchanan Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Buckingham,51029,5,Buckingham Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Campbell,51031,2,Campbell Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Caroline,51033,2,Caroline Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Carroll,51035,2,Carroll Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Charles City,51036,1,Charles City Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Charlotte,51037,15,Charlotte Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Chesterfield,51041,8,Chesterfield Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Clarke,51043,0,Clarke Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Craig,51045,4,Craig Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Culpeper,51047,3,Culpeper Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Cumberland,51049,19,Cumberland Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Dickenson,51051,,Dickenson Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Dinwiddie,51053,8,Dinwiddie Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Essex,51057,17,Essex Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Fairfax,51059,2,Fairfax Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Fauquier,51061,1,Fauquier Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Floyd,51063,9,Floyd Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Fluvanna,51065,3,Fluvanna Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Franklin,51067,8,Franklin Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Frederick,51069,5,Frederick Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Giles,51071,0,Giles Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Gloucester,51073,2,Gloucester Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Goochland,51075,2,Goochland Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Grayson,51077,9,Grayson Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Greene,51079,7,Greene Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Greensville,51081,0,Greensville Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Halifax,51083,10,Halifax Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Hanover,51085,4,Hanover Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Henrico,51087,5,Henrico Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Henry,51089,14,Henry Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Highland,51091,34,Highland Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Isle of Wight,51093,4,Isle of Wight Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,James City,51095,9,James City Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,King and Queen,51097,5,King and Queen Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,King George,51099,2,King George Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,King William,51101,3,King William Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Lancaster,51103,2,Lancaster Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Lee,51105,0,Lee Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Loudoun,51107,1,Loudoun Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Louisa,51109,1,Louisa Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Lunenburg,51111,0,Lunenburg Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Madison,51113,0,Madison Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Mathews,51115,0,Mathews Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Mecklenburg,51117,10,Mecklenburg Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Middlesex,51119,0,Middlesex Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Montgomery,51121,4,Montgomery Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Nelson,51125,2,Nelson Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,New Kent,51127,0,New Kent Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Northampton,51131,0,Northampton Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Northumberland,51133,2,Northumberland Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Nottoway,51135,22,Nottoway Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Orange,51137,10,Orange Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Page,51139,,Page Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Patrick,51141,3,Patrick Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Pittsylvania,51143,6,Pittsylvania Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Powhatan,51145,1,Powhatan Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Prince Edward,51147,5,Prince Edward Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Prince George,51149,7,Prince George Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Prince William,51153,4,Prince William Couny
neighborhood_and_built_environment,per_limited_access_to_healthy_foods,2019,Pulaski,51155,4,Pulaski Couny
